# ALPHA = 0.05
# NUMBER_OF_TESTS = 3

# _SET1_  VARIABLE = All_significant_in_AA (set)
# _SET1_  NGENES = 4025
# _SET1_  P-VALUE = 0.0132886
_SET1_   GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET2_   B3GALNT1           3  160801671  160823160     52      10  247320      0.18197      0.18505    0.00072216      0.18124
_SET2_   SERPINI1           3  167453432  167543357    286      21  250741      -1.4947      0.70327    0.00072216      -1.4954
_SET2_   MECOM              3  168801287  169381563   2119     160  240490      -1.5754      0.22861    0.00072216      -1.5761
_SET2_   ACTRT3             3  169484709  169487683     14       4  228557      0.96717     0.067358    0.00072216      0.96644
_SET2_   PHC3               3  169805368  169899537    151      25  242466      -1.2198      0.63497    0.00072216      -1.2205
_SET2_   SPATA16            3  172607147  172859058    775      60  239594       0.1826     0.065481    0.00072216      0.18188
_SET2_   PIK3CA             3  178866311  178952500    256      25  244015      0.27872      0.11746    0.00072216        0.278
_SET2_   PEX5L              3  179512746  179754841    811      61  243864       1.7408   0.00087314    0.00072216       1.7401
_SET2_   DCUN1D1            3  182660153  182703731     76      17  225112      0.68228     0.081276    0.00072216      0.68155
_SET2_   MCF2L2             3  182895831  183146031    783      58  242853     -0.14674      0.11847    0.00072216     -0.14746
_SET2_   ABCF3              3  183903863  183911795     28       9  249308       2.2125    0.0018963    0.00072216       2.2117
_SET2_   TRA2B              3  185632356  185655924     44      13  245889       1.0733     0.037814    0.00072216       1.0725
_SET2_   CRYGS              3  186256232  186263049      9       4  253647      -1.1836       0.7388    0.00072216      -1.1843
_SET2_   TBCCD1             3  186263856  186288332     58      11  253463     -0.23625      0.30569    0.00072216     -0.23697
_SET2_   LPP                3  187871097  188608460   2157     235  242721       2.3433   1.0228e-06    0.00072216       2.3426
_SET2_   UTS2B              3  190984944  191048325    287      22  237171      0.44225     0.077794    0.00072216      0.44152
_SET2_   FGF12              3  191857033  192445388   1810     140  236823     -0.99093      0.12792    0.00072216     -0.99165
_SET2_   TFRC               3  195776155  195809032    130      16  252468     -0.84589      0.49558    0.00072216     -0.84661
_SET2_   SENP5              3  196594727  196661585    273      27  228119      0.12907      0.14719    0.00072216      0.12834
_SET2_   PIGZ               3  196673214  196695742     97      28  236374      0.10098      0.16841    0.00072216      0.10025
_SET2_   KIAA0226           3  197398259  197476568    227      20  231177      0.84247     0.050526    0.00072216      0.84175
_SET2_   FYTTD1             3  197476424  197511317    102      14  226048      -1.0057       0.6377    0.00072216      -1.0064
_SET2_   ZNF718             4     124420     156491     82      14  239833       1.2496     0.023149    0.00072216       1.2489
_SET2_   ZNF732             4     264464     299110    109      12  249041     -0.33682       0.3419    0.00072216     -0.33754
_SET2_   PCGF3              4     699537     764428    251      38  252027       2.8396   5.5754e-05    0.00072216       2.8389
_SET2_   RNF212             4    1050039    1107352    325      17  250035      -1.3584      0.65851    0.00072216      -1.3591
_SET2_   SPON2              4    1160720    1202750    129      35  233396     -0.91984      0.52524    0.00072216     -0.92056
_SET2_   MAEA               4    1283642    1333925    308      27  239091      -0.9786      0.51126    0.00072216     -0.97932
_SET2_   LETM1              4    1813206    1857974     74      14  210723       1.0418     0.058156    0.00072216        1.041
_SET2_   C4orf48            4    2043720    2045697      5       2  229137       1.0891     0.061259    0.00072216       1.0884
_SET2_   NAT8L              4    2061239    2070816     13       2  247332       1.9392    0.0072613    0.00072216       1.9385
_SET2_   SH3BP2             4    2794750    2842823    217      39  239971      0.10364      0.13838    0.00072216      0.10292
_SET2_   DOK7               4    3465033    3503203    279      32  249623     -0.35486      0.25482    0.00072216     -0.35558
_SET2_   NSG1               4    4387983    4420785    120      17  244086      0.68688     0.065939    0.00072216      0.68615
_SET2_   C4orf50            4    5899318    5992175    638      77  242762      -1.4074       0.5071    0.00072216      -1.4081
_SET2_   MAN2B2             4    6576902    6624188    151      28  230182     -0.28577      0.27394    0.00072216     -0.28649
_SET2_   SORCS2             4    7194374    7744564   3269     304  239023      -2.5187       0.4765    0.00072216      -2.5194
_SET2_   ABLIM2             4    7967037    8160559    846     126  235161      -1.3485      0.37099    0.00072216      -1.3492
_SET2_   TRMT44             4    8442532    8478282    170      18  241332     -0.18113      0.27043    0.00072216     -0.18185
_SET2_   WDR1               4   10075963   10118612    223      30  236502       1.6132    0.0051922    0.00072216       1.6125
_SET2_   RAB28              4   13343863   13485989    508      17  238963       -1.084      0.58283    0.00072216      -1.0847
_SET2_   CPEB2              4   15004298   15071777    184      26  244618       2.6053    0.0002407    0.00072216       2.6046
_SET2_   KCNIP4             4   20730234   21950424   5332     240  242670      0.23546     0.002313    0.00072216      0.23474
_SET2_   SEL1L3             4   25749049   25864647    324      59  234927      0.47745     0.052997    0.00072216      0.47672
_SET2_   TBC1D19            4   26585546   26758232    215      22  233209     -0.62511      0.38921    0.00072216     -0.62583
_SET2_   STIM2              4   26859329   27027003    363      35  242120      0.54616     0.056341    0.00072216      0.54544
_SET2_   RHOH               4   40192631   40246384    163      32  246452     -0.52541      0.33968    0.00072216     -0.52614
_SET2_   UCHL1              4   41258898   41270446     44      10  255069       1.5198     0.012949    0.00072216       1.5191
_SET2_   TMEM33             4   41937137   41962824     79       9  239681      0.30074      0.17661    0.00072216      0.30002
_SET2_   BEND4              4   42112870   42154895    132      20  242040       1.3293     0.016948    0.00072216       1.3285
_SET2_   KCTD8              4   44175920   44450824    799      67  245576     0.016163     0.080121    0.00072216     0.015441
_SET2_   YIPF7              4   44624354   44653658    132      19  249097       2.0498    0.0018977    0.00072216       2.0491
_SET2_   GABRB1             4   47033295   47432801   1223     100  241786         1.75   0.00025944    0.00072216       1.7493
_SET2_   SLAIN2             4   48343497   48428218    251      23  252653     -0.69623      0.39403    0.00072216     -0.69696
_SET2_   SLC10A4            4   48485360   48491541     11       3  260569    -0.074219      0.28808    0.00072216    -0.074941
_SET2_   LRRC66             4   52859806   52886477     49      17  227777    -0.023265      0.25647    0.00072216    -0.023987
_SET2_   SGCB               4   52885752   52904485     35      12  230943      0.88476     0.061888    0.00072216      0.88403
_SET2_   CLOCK              4   56294068   56413076    466      20  253656        -1.78      0.75876    0.00072216      -1.7807
_SET2_   DCK                4   71859265   71896631     74      14  233923      -1.4054      0.77136    0.00072216      -1.4061
_SET2_   NPFFR2             4   72897521   73013918    528      15  226739      -1.4116      0.68993    0.00072216      -1.4123
_SET2_   MTHFD2L            4   74989019   75168816    351      31  231879      -1.9083      0.82792    0.00072216       -1.909
_SET2_   RCHY1              4   76404247   76439884     98      16  251043       0.9879     0.034481    0.00072216      0.98718
_SET2_   CNOT6L             4   78634541   78740764    229      29  244132       2.4352   0.00040819    0.00072216       2.4345
_SET2_   RASGEF1B           4   82347547   82393082    119      24  238622     -0.34109      0.31615    0.00072216     -0.34181
_SET2_   TMEM150C           4   83404329   83483595    200      39  240194     -0.99749      0.51768    0.00072216     -0.99821
_SET2_   CDS1               4   85504057   85572493    142      25  239791    -0.035843       0.2076    0.00072216    -0.036566
_SET2_   WDFY3              4   85590690   85887544    431      41  237766      0.65128     0.042696    0.00072216      0.65056
_SET2_   ARHGAP24           4   86068860   86923823   3145     117  248296      -2.6002      0.59467    0.00072216      -2.6009
_SET2_   MAPK10             4   86933452   87374283   1355      58  247862      -2.1825      0.72866    0.00072216      -2.1832
_SET2_   PPM1K              4   89178761   89205983     45       9  241316      -2.1346      0.92566    0.00072216      -2.1353
_SET2_   SNCA               4   90645250   90759447    465      35  244771      0.55739     0.049298    0.00072216      0.55667
_SET2_   CCSER1             4   91048684   92523370   5576     205  239957     -0.62262     0.025028    0.00072216     -0.62334
_SET2_   GRID2              4   93225453   94695707   4177     152  245604      0.88237   0.00035996    0.00072216      0.88164
_SET2_   SMARCAD1           4   95128759   95212443    209      21  242271   -0.0060519      0.18163    0.00072216    -0.006774
_SET2_   BMPR1B             4   95679128   96079601   1461      71  245290     0.001222     0.044371    0.00072216   0.00049983
_SET2_   UNC5C              4   96083655   96470361   1366     139  246223     -0.61724     0.087389    0.00072216     -0.61796
_SET2_   STPG2              4   98480025   99064391   2089      30  240417     -0.55675      0.11657    0.00072216     -0.55747
_SET2_   EIF4E              4   99799607   99851786    161      27  245433      0.28619      0.12299    0.00072216      0.28547
_SET2_   LAMTOR3            4  100799495  100815703     27       9  248269     -0.65786      0.49694    0.00072216     -0.65858
_SET2_   DNAJB14            4  100817405  100867883     90      20  246808      -1.6333      0.79811    0.00072216       -1.634
_SET2_   SLC9B2             4  103946647  103998480     85      29  221851       1.4001     0.015083    0.00072216       1.3994
_SET2_   TET2               4  106067032  106200960    403      49  233498       7.7338   5.8308e-19    0.00072216       7.7331
_SET2_   TBCK               4  106967233  107237861    640      25  248123      0.39027     0.064739    0.00072216      0.38955
_SET2_   COL25A1            4  109731877  110223799   1777     105  238529      0.65495    0.0044449    0.00072216      0.65423
_SET2_   C4orf32            4  113066553  113110237    106      18  239096      -2.1118      0.90681    0.00072216      -2.1126
_SET2_   AP1AR              4  113152893  113191211     78      23  232701     -0.55133      0.41395    0.00072216     -0.55205
_SET2_   ANK2               4  113739239  114304896   1854     152  243434       2.6222   6.8796e-07    0.00072216       2.6215
_SET2_   NDST3              4  118955500  119179789    819      32  247044       1.9865   0.00067682    0.00072216       1.9858
_SET2_   SYNPO2             4  119809996  119982402    600      65  248614     -0.14521      0.11897    0.00072216     -0.14594
_SET2_   SPATA5             4  123844225  124240605   1570      35  239517      -2.6239      0.86622    0.00072216      -2.6246
_SET2_   ANKRD50            4  125585203  125633887     99      21  245566      -1.2374      0.67759    0.00072216      -1.2382
_SET2_   MFSD8              4  128838960  128887185     87      18  226467     -0.14391      0.30746    0.00072216     -0.14464
_SET2_   PCDH10             4  134070470  134112732     98      20  231794      -1.2762      0.69001    0.00072216      -1.2769
_SET2_   ZNF827             4  146681874  146859607    335      42  244791      -1.3731      0.61404    0.00072216      -1.3738
_SET2_   TRIM2              4  154073650  154260474    555      64  235837      -1.2694      0.49833    0.00072216      -1.2702
_SET2_   MND1               4  154265801  154336247    202      24  251900     -0.16791      0.23135    0.00072216     -0.16863
_SET2_   RNF175             4  154631312  154681387    209      18  254818       -1.007      0.52806    0.00072216      -1.0077
_SET2_   LRAT               4  155665163  155674270     15       5  247185      -1.6974       0.8602    0.00072216      -1.6981
_SET2_   GUCY1A3            4  156587862  156658214    238      40  245624      -1.0936      0.52602    0.00072216      -1.0943
_SET2_   GUCY1B3            4  156680126  156728783    152      35  245846     -0.47538      0.32027    0.00072216      -0.4761
_SET2_   GLRB               4  157997277  158093251    418      30  236506     -0.59681      0.35312    0.00072216     -0.59754
_SET2_   RXFP1              4  159442866  159574524    241      29  227463     -0.26583       0.2746    0.00072216     -0.26655
_SET2_   FNIP2              4  159690182  159829202    272      28  234785       3.7268   1.5044e-06    0.00072216       3.7261
_SET2_   FSTL5              4  162305044  163085186   3240     131  242552       1.5092   4.7189e-05    0.00072216       1.5085
_SET2_   KLHL2              4  166128770  166244308    330      28  240057       3.1316   1.9987e-05    0.00072216       3.1309
_SET2_   CPE                4  166300097  166419482    566      33  250455       3.4745   1.6755e-06    0.00072216       3.4737
_SET2_   PALLD              4  169418215  169849608   1567     125  242106       -2.193      0.58306    0.00072216      -2.1937
_SET2_   HPGD               4  175411328  175444049    140      33  240060       1.3568     0.011909    0.00072216       1.3561
_SET2_   WDR17              4  176986985  177103979    499      34  240885       1.2195    0.0098954    0.00072216       1.2187
_SET2_   STOX2              4  184826509  184944679    382      64  235494       0.1303     0.094403    0.00072216      0.12958
_SET2_   TPPP               5     659977     693510    115      16  243617      -1.1429      0.62043    0.00072216      -1.1437
_SET2_   IRX4               5    1877541    1887293     47      10  245144      0.90548     0.053102    0.00072216      0.90475
_SET2_   ADCY2              5    7396343    7830194   1317     103  240099       2.0081   7.6953e-05    0.00072216       2.0074
_SET2_   CTNND2             5   10971952   11904155   3070     226  236782      0.30447    0.0022255    0.00072216      0.30375
_SET2_   TRIO               5   14143817   14510313    998      62  248589     -0.89089      0.28388    0.00072216     -0.89161
_SET2_   FAM134B            5   16472922   16617167    449      54  249852       -1.935      0.76389    0.00072216      -1.9357
_SET2_   CDH18              5   19473140   20575972   3786     133  235681      -1.1471      0.10609    0.00072216      -1.1478
_SET2_   CDH12              5   21750870   22853731   3240     136  240625       0.2324    0.0040885    0.00072216      0.23168
_SET2_   PDZD2              5   31639345   32111038   1797     221  241026      -2.6182       0.6376    0.00072216      -2.6189
_SET2_   GOLPH3             5   32124817   32174425    132      21  239683       -1.844       0.8513    0.00072216      -1.8447
_SET2_   RAD1               5   34905365   34915780     24       8  242654    -0.082791      0.31515    0.00072216    -0.083513
_SET2_   LMBRD2             5   36103414   36152015     87      26  236369      -1.0526      0.59727    0.00072216      -1.0533
_SET2_   TTC33              5   40711678   40756072    108      19  252283     -0.88559      0.51402    0.00072216     -0.88632
_SET2_   PRKAA1             5   40759481   40798297     85      19  245625     0.026523      0.20244    0.00072216     0.025801
_SET2_   PLCXD3             5   41307048   41510730    545      42  249226      0.21486     0.085103    0.00072216      0.21414
_SET2_   C5orf51            5   41904423   41921738     32      10  239134      0.48421      0.14302    0.00072216      0.48349
_SET2_   PAIP1              5   43526369   43557521     92      18  227654      0.96027      0.04186    0.00072216      0.95955
_SET2_   NNT                5   43602791   43705668    384      23  228648     -0.60836      0.40221    0.00072216     -0.60908
_SET2_   MRPS30             5   44809027   44815616     13       5  237782       1.3554     0.026661    0.00072216       1.3547
_SET2_   HCN1               5   45255052   45696220    700      59  234969      0.25553     0.064021    0.00072216      0.25481
_SET2_   ISL1               5   50678958   50690564     23       9  247708     -0.60984      0.48535    0.00072216     -0.61056
_SET2_   ITGA1              5   52084136   52249485    593      76  246040      -1.8335      0.67434    0.00072216      -1.8342
_SET2_   IL6ST              5   55230923   55290821    140      26  230999      -1.4983      0.76253    0.00072216       -1.499
_SET2_   PDE4D              5   58264865   59783925   4372     193  238801       2.9357   1.8375e-08    0.00072216        2.935
_SET2_   KIF2A              5   61601989   61683011    226      27  248009       2.3557   0.00046937    0.00072216        2.355
_SET2_   RNF180             5   63461671   63668704    456      39  231662      0.95702     0.021492    0.00072216       0.9563
_SET2_   RGS7BP             5   63801774   63909285    323      43  235996       1.9354    0.0014092    0.00072216       1.9347
_SET2_   SREK1IP1           5   64013975   64064496    118      17  227651      -1.2738      0.68893    0.00072216      -1.2745
_SET2_   SGTB               5   64961755   65018648    101      18  248916      0.42052      0.10286    0.00072216       0.4198
_SET2_   PIK3R1             5   67511584   67597649    278      52  243829       1.4758    0.0052175    0.00072216        1.475
_SET2_   MAP1B              5   71403118   71505397    245      59  235598      -1.1424      0.52153    0.00072216      -1.1431
_SET2_   LHFPL2             5   77781038   77944648    393      35  246109      -1.4688      0.64013    0.00072216      -1.4695
_SET2_   ARSB               5   78073032   78282357    743      49  244255     -0.40381      0.18313    0.00072216     -0.40453
_SET2_   HOMER1             5   78669647   78809659    393      35  237962      -1.8715      0.79368    0.00072216      -1.8723
_SET2_   CMYA5              5   78985659   79096049    372      51  233267     -0.93633      0.43202    0.00072216     -0.93705
_SET2_   RASGRF2            5   80256491   80525981    953     110  240968      0.90519    0.0051004    0.00072216      0.90447
_SET2_   TMEM167A           5   82348665   82373272     57      10  245638      -0.8288      0.53713    0.00072216     -0.82952
_SET2_   EDIL3              5   83236414   83680685   1023     106  242098     -0.25538      0.07721    0.00072216      -0.2561
_SET2_   LNPEP              5   96271346   96365115    290      20  242576       3.8374   9.2104e-07    0.00072216       3.8367
_SET2_   PAM                5  102201527  102366809    382      30  236005       1.6861    0.0036787    0.00072216       1.6854
_SET2_   PPIP5K2            5  102455958  102539224    236      22  228489       1.7574    0.0048368    0.00072216       1.7567
_SET2_   FBXL17             5  107194734  107718080   1352      50  249652       3.8913   2.3194e-08    0.00072216       3.8905
_SET2_   SLC25A46           5  110073837  110100857     76      18  238791      0.96258     0.047217    0.00072216      0.96186
_SET2_   APC                5  112043202  112181936    447      36  232742     -0.43661      0.26774    0.00072216     -0.43733
_SET2_   DCP2               5  112312399  112357892    142      26  240236       2.4654   0.00040697    0.00072216       2.4647
_SET2_   KCNN2              5  113698016  113832197    385      60  244979       2.9823   1.5943e-05    0.00072216       2.9816
_SET2_   COMMD10            5  115420727  115628978   1305      29  247319      -2.3358      0.82363    0.00072216      -2.3365
_SET2_   CHSY3              5  129240389  129522327    742      42  231505      -0.6932      0.30007    0.00072216     -0.69392
_SET2_   CDC42SE2           5  130599702  130730383    259      30  223033       1.2462      0.01658    0.00072216       1.2455
_SET2_   C5orf15            5  133291198  133304406     21       9  220425       -0.604       0.5154    0.00072216     -0.60472
_SET2_   UBE2B              5  133706843  133727799     50       9  221912     -0.32117      0.40281    0.00072216     -0.32189
_SET2_   SAR1B              5  133936839  133968533     45      19  230269     -0.35689      0.39473    0.00072216     -0.35761
_SET2_   DDX46              5  134094461  134166811    150      25  224076       -1.018      0.60732    0.00072216      -1.0188
_SET2_   C5orf24            5  134181370  134195425     21       9  230626      -1.1986      0.76266    0.00072216      -1.1994
_SET2_   PKD2L2             5  137225125  137276156    106      23  244774      0.82085     0.050259    0.00072216      0.82013
_SET2_   FAM13B             5  137273638  137387650    267      20  246043      0.58176     0.067264    0.00072216      0.58103
_SET2_   BRD8               5  137475455  137514358     79      18  229701       3.2873   2.9967e-05    0.00072216       3.2865
_SET2_   EGR1               5  137801181  137805004      5       3  244237     -0.10355       0.3466    0.00072216     -0.10428
_SET2_   NRG2               5  139226364  139422884    454      60  239153      0.78712     0.024521    0.00072216      0.78639
_SET2_   PCDHB15            5  140625147  140627802     13       4  216477     -0.17715      0.39677    0.00072216     -0.17787
_SET2_   FCHSD1             5  141018869  141030986     54      17  254346      0.84963     0.053011    0.00072216       0.8489
_SET2_   PCDH1              5  141232655  141258361     50      21  219316      0.38228      0.14108    0.00072216      0.38156
_SET2_   KIAA0141           5  141303350  141330027     62      11  242452     -0.39266      0.38674    0.00072216     -0.39339
_SET2_   PPP2R2B            5  145969067  146461083   1216      83  248936    -0.015827     0.051645    0.00072216    -0.016549
_SET2_   JAKMIP2            5  146965002  147162411    601      40  233207      -2.4713      0.90971    0.00072216       -2.472
_SET2_   ABLIM3             5  148521054  148640002    359      31  241783      -1.1854      0.55805    0.00072216      -1.1861
_SET2_   NDST1              5  149865365  149937773    196      26  234576      0.46987     0.088871    0.00072216      0.46914
_SET2_   SLC36A1            5  150816553  150871940    215      32  231728      -2.3321      0.91799    0.00072216      -2.3328
_SET2_   GRIA1              5  152870084  153193429   1281      81  251662      0.83801    0.0057124    0.00072216      0.83728
_SET2_   FAM114A2           5  153369723  153418497    179      18  241332      -1.0904      0.58828    0.00072216      -1.0911
_SET2_   MFAP3              5  153418519  153437014     60       9  245621      -1.6729      0.82644    0.00072216      -1.6736
_SET2_   SAP30L             5  153825517  153840613     36      20  234806      -1.2058      0.69488    0.00072216      -1.2065
_SET2_   LARP1              5  154062224  154197167    336      41  243215       1.2576     0.010847    0.00072216       1.2569
_SET2_   SGCD               5  155462147  156194799   2822     103  237871      0.23943    0.0065765    0.00072216      0.23871
_SET2_   RNF145             5  158584417  158637061    130      28  245190     -0.23691      0.26094    0.00072216     -0.23764
_SET2_   PWWP2A             5  159502889  159546452     86      20  236519       2.7879   0.00018891    0.00072216       2.7872
_SET2_   GABRB2             5  160715426  160975130    821      58  242097       0.7107     0.021102    0.00072216      0.70998
_SET2_   GABRA6             5  161112658  161129598     56      14  238577     -0.20431      0.29917    0.00072216     -0.20503
_SET2_   GABRG2             5  161494648  161582545    175      37  249245       1.4967    0.0068804    0.00072216        1.496
_SET2_   TENM2              5  166406083  167691162   3239     273  240300     -0.25558      0.01027    0.00072216      -0.2563
_SET2_   PANK3              5  167982628  168006614     59      16  222244      0.82253     0.066483    0.00072216      0.82181
_SET2_   TLX3               5  170736288  170739138      3       2  253604     -0.25871      0.40805    0.00072216     -0.25943
_SET2_   ARL10              5  175792477  175800934     21       7  224881      0.51168      0.13459    0.00072216      0.51096
_SET2_   FAF2               5  175875356  175937075    115      16  254482      -0.6584      0.42633    0.00072216     -0.65912
_SET2_   CDHR2              5  175969512  176022769    188      24  251594      -2.1706       0.8935    0.00072216      -2.1713
_SET2_   PRR7               5  176873796  176883287     13       4  248453       5.4481   6.0993e-10    0.00072216       5.4474
_SET2_   DOK3               5  176928905  176937490     19       7  229163       1.4626     0.026454    0.00072216       1.4619
_SET2_   COL23A1            5  177664617  178017573   1484     148  243683       -2.085       0.5144    0.00072216      -2.0857
_SET2_   MAML1              5  179159833  179208035    168      28  230716     -0.32065      0.29647    0.00072216     -0.32138
_SET2_   SQSTM1             5  179233388  179265078    118      32  237934     -0.62175      0.39855    0.00072216     -0.62247
_SET2_   CNOT6              5  179921412  180005358    340      21  253611     -0.86787       0.4457    0.00072216      -0.8686
_SET2_   DUSP22             6     292101     351355      7       2  220490     -0.91276      0.72271    0.00072216     -0.91348
_SET2_   GMDS               6    1624035    2245868   1912     126  237875      0.12265     0.012874    0.00072216      0.12192
_SET2_   MYLK4              6    2663863    2765615    520      54  248407     -0.78465      0.32445    0.00072216     -0.78537
_SET2_   PSMG4              6    3259162    3268300     75       5  258177      -1.5328      0.79738    0.00072216      -1.5335
_SET2_   PRPF4B             6    4021563    4065217    124      13  255428      -1.5564      0.76259    0.00072216      -1.5571
_SET2_   FARS2              6    5261251    5771816   1866     184  242581      -0.6999     0.056616    0.00072216     -0.70062
_SET2_   SMIM13             6   11094266   11138971    214      24  246438     -0.45393      0.33094    0.00072216     -0.45465
_SET2_   TMEM170B           6   11538460   11583757    149      19  256074       3.7191   2.5396e-06    0.00072216       3.7184
_SET2_   HIVEP1             6   12012724   12212270    662      76  245288     -0.98024      0.34351    0.00072216     -0.98096
_SET2_   GFOD1              6   13363587   13487869    349      38  236905      0.46557       0.0641    0.00072216      0.46485
_SET2_   ATXN1              6   16299343   16761721   1644     184  240113       2.1166   8.5886e-06    0.00072216       2.1159
_SET2_   TPMT               6   18128542   18155374     94      18  249358      0.52472       0.0924    0.00072216        0.524
_SET2_   ID4                6   19837579   19842431     21      10  235334       2.8575   0.00025469    0.00072216       2.8567
_SET2_   CDKAL1             6   20534688   21232635   2562     101  244545       2.9825   8.1586e-08    0.00072216       2.9818
_SET2_   MRS2               6   24403141   24425816    149      20  234213      0.15742      0.16616    0.00072216       0.1567
_SET2_   GPLD1              6   24426060   24495433    563      40  247332    -0.098391      0.14192    0.00072216    -0.099113
_SET2_   LRRC16A            6   25279656   25620758   1867     110  241283    -0.094932     0.027469    0.00072216    -0.095654
_SET2_   ABT1               6   26597171   26600278     17       7  247631       2.3195    0.0016811    0.00072216       2.3188
_SET2_   SCUBE3             6   35181824   35220856    105      27  229181      0.50682      0.10495    0.00072216       0.5061
_SET2_   LHFPL5             6   35773071   35791852     61      12  229570     -0.63819      0.47758    0.00072216     -0.63891
_SET2_   SRPK1              6   35800811   35888957    243      17  244123     -0.96304      0.52303    0.00072216     -0.96376
_SET2_   SLC26A8            6   35911291   35992413    232      34  248351     0.025983      0.15391    0.00072216     0.025261
_SET2_   BRPF3              6   36164408   36200567     76      18  227161     -0.58376      0.45709    0.00072216     -0.58449
_SET2_   SRSF3              6   36562090   36572244     41       7  239033      0.56576      0.12954    0.00072216      0.56504
_SET2_   TBC1D22B           6   37225528   37300746    207      25  240493      0.58391     0.072012    0.00072216      0.58318
_SET2_   MDGA1              6   37600284   37665766    347      51  234797     -0.56087      0.29251    0.00072216     -0.56159
_SET2_   BTBD9              6   38136227   38608202   1582     111  235288      0.76764     0.003965    0.00072216      0.76692
_SET2_   KIF6               6   39302876   39693181   1249      81  244459      -1.2982      0.37488    0.00072216       -1.299
_SET2_   RRP36              6   42989385   42997337     18       5  242699      0.51627      0.14873    0.00072216      0.51555
_SET2_   TMEM151B           6   44238480   44247182     27       8  253946     -0.72299      0.51682    0.00072216     -0.72371
_SET2_   SUPT3H             6   44794467   45345788   1852      38  249460      -2.1983      0.69542    0.00072216       -2.199
_SET2_   CD2AP              6   47445482   47594999    417      24  245521      -1.6134      0.71587    0.00072216      -1.6141
_SET2_   TMEM14A            6   52535884   52551386     63      10  248237     -0.58615      0.44366    0.00072216     -0.58687
_SET2_   ICK                6   52866097   52926676    109      24  236515      -2.0616      0.90166    0.00072216      -2.0623
_SET2_   FBXO9              6   52922586   52965671     72      17  237078     -0.91078      0.58285    0.00072216      -0.9115
_SET2_   HCRTR2             6   55039071   55147538    403      32  245348     -0.63964      0.33693    0.00072216     -0.64036
_SET2_   COL21A1            6   55921388   56112544    753      22  251789      -1.2121      0.50686    0.00072216      -1.2128
_SET2_   DST                6   56322785   56819426   1171      48  240513     -0.58052      0.19449    0.00072216     -0.58124
_SET2_   ZNF451             6   56954808   57035103    109      13  246362     -0.95394      0.58185    0.00072216     -0.95466
_SET2_   KHDRBS2            6   62389865   62996100   1603      52  250656     -0.54812      0.12955    0.00072216     -0.54884
_SET2_   FAM135A            6   71123107   71270877    488      23  231813     0.071646      0.14705    0.00072216     0.070924
_SET2_   KHDC1              6   73951037   74019938    280      18  238286     -0.65454      0.41774    0.00072216     -0.65526
_SET2_   CD109              6   74405508   74538041    465      42  246570     -0.21118      0.17028    0.00072216     -0.21191
_SET2_   TMEM30A            6   75962638   75994632     98      16  223205      -1.1619       0.7045    0.00072216      -1.1626
_SET2_   HMGN3              6   79910962   79944455     88      13  248645       1.2493     0.023297    0.00072216       1.2485
_SET2_   SH3BGRL2           6   80341000   80413369    218      38  248612       1.5809    0.0049417    0.00072216       1.5802
_SET2_   ELOVL4             6   80624529   80657315    129      16  245587      0.21136      0.16332    0.00072216      0.21063
_SET2_   BCKDHB             6   80816344   81055987    771      34  249505    -0.016691      0.10924    0.00072216    -0.017413
_SET2_   ME1                6   83920108   84140938    603      26  238386     -0.37125      0.22942    0.00072216     -0.37197
_SET2_   SNAP91             6   84262604   84419127    347      34  240543      -1.7415      0.76133    0.00072216      -1.7423
_SET2_   CYB5R4             6   84569370   84670146    218      14  245436      -1.1547      0.65015    0.00072216      -1.1554
_SET2_   RNGTT              6   89319988   89673440    868      33  243931      -1.5428      0.62468    0.00072216      -1.5436
_SET2_   PM20D2             6   89850047   89875288     87      13  233826     -0.98371      0.59513    0.00072216     -0.98444
_SET2_   UBE2J1             6   90036344   90062619     67      26  231614      -2.3297       0.9414    0.00072216      -2.3305
_SET2_   ANKRD6             6   90142897   90343553    535      45  246962      -1.5546      0.64773    0.00072216      -1.5553
_SET2_   MDN1               6   90352494   90529442    487      43  246246     -0.79129      0.36252    0.00072216     -0.79201
_SET2_   BACH2              6   90636247   91006627    767      85  237065      -1.3407      0.44993    0.00072216      -1.3414
_SET2_   FUT9               6   96463845   96663488    864      52  243140     -0.63753      0.23785    0.00072216     -0.63825
_SET2_   FAXC               6   99720793   99797594    291      28  253230     -0.69948      0.38355    0.00072216      -0.7002
_SET2_   GRIK2              6  101841584  102517958   2307     143  245299      0.90725   0.00060131    0.00072216      0.90653
_SET2_   ATG5               6  106632351  106773695    456      33  238814      0.64341     0.047849    0.00072216      0.64268
_SET2_   QRSL1              6  107077441  107116292    153      24  246678      0.23374      0.13059    0.00072216      0.23301
_SET2_   PDSS2              6  107473761  107780779    884      56  232683       0.5136     0.030567    0.00072216      0.51287
_SET2_   SOBP               6  107811317  107982513    405      50  240635       1.0498     0.015706    0.00072216       1.0491
_SET2_   OSTM1              6  108362613  108395941    135      11  249776    -0.071474      0.23417    0.00072216    -0.072196
_SET2_   CD164              6  109687717  109703762     56      11  242867    -0.042211      0.24449    0.00072216    -0.042933
_SET2_   METTL24            6  110566666  110679475    338      29  234191      0.81131      0.03878    0.00072216      0.81059
_SET2_   AMD1               6  111135823  111216916    277      22  250590     -0.21864      0.24472    0.00072216     -0.21936
