# ALPHA = 0.05
# NUMBER_OF_TESTS = 3

# _SET1_  VARIABLE = All_significant_in_AA (set)
# _SET1_  NGENES = 3761
# _SET1_  P-VALUE = 0.0118968
_SET1_   GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET2_   TMEM184A       7    1581871    1596066      3       1  228407       1.3315     0.010702   -5.3413e-05       1.3316
_SET2_   ELFN1          7    1748798    1787590     19       5  189704     -0.48559       0.2683   -5.3413e-05     -0.48554
_SET2_   EIF3B          7    2394474    2420380     24       3  240436      -2.8254      0.93174   -5.3413e-05      -2.8254
_SET2_   SLC29A4        7    5322561    5343704     11       3  207399      0.12374      0.10313   -5.3413e-05      0.12379
_SET2_   FSCN1          7    5632436    5646287      7       3  230930      -1.9138      0.80214   -5.3413e-05      -1.9138
_SET2_   PMS2           7    6012870    6048737     18       7  226309      0.23472     0.056144   -5.3413e-05      0.23477
_SET2_   RAC1           7    6414126    6443598     32       7  228685      -0.8594      0.29263   -5.3413e-05     -0.85935
_SET2_   DAGLB          7    6448747    6487837     29       6  239183      -2.2062      0.78154   -5.3413e-05      -2.2062
_SET2_   ZNF853         7    6655398    6663921      5       1  239903      0.67108     0.041046   -5.3413e-05      0.67113
_SET2_   ICA1           7    8152814    8302242    208      43  230117       3.3017   7.9431e-08   -5.3413e-05       3.3017
_SET2_   SOSTDC1        7   16501106   16505562     10       3  249303       -2.343      0.85489   -5.3413e-05      -2.3429
_SET2_   ANKMY2         7   16639401   16685442     70      17  205923      -1.3298      0.41417   -5.3413e-05      -1.3298
_SET2_   BZW2           7   16685759   16746148     70      13  221391     -0.99828      0.28535   -5.3413e-05     -0.99822
_SET2_   CDCA7L         7   21940517   21985542     34      10  239932      -1.0688      0.30768   -5.3413e-05      -1.0687
_SET2_   TOMM7          7   22852251   22862471     15       2  247511       1.1462    0.0079577   -5.3413e-05       1.1463
_SET2_   FAM126A        7   22980878   23053814     76       8  247383       0.2712     0.030074   -5.3413e-05      0.27125
_SET2_   C7orf31        7   25164819   25219966     85       9  248894     -0.92964      0.24399   -5.3413e-05     -0.92958
_SET2_   HIBADH         7   27565059   27702620    176       8  250254       1.1972    0.0023951   -5.3413e-05       1.1972
_SET2_   CREB5          7   28338940   28865511    520      96  240460       4.9559   1.6439e-13   -5.3413e-05        4.956
_SET2_   GARS           7   30634181   30673649     41       6  245470      -1.8461      0.65929   -5.3413e-05       -1.846
_SET2_   ADCYAP1R1      7   31092076   31151093     56      16  227904      -1.0164       0.2659   -5.3413e-05      -1.0164
_SET2_   PPP1R17        7   31726631   31748069     35       8  220782    -0.041464     0.087954   -5.3413e-05    -0.041411
_SET2_   FKBP9          7   32997005   33046543     16       7  222206       3.2212   2.6665e-06   -5.3413e-05       3.2212
_SET2_   DPY19L1        7   34968491   35077653     85       7  242235     -0.17682     0.085955   -5.3413e-05     -0.17677
_SET2_   EEPD1          7   36192836   36341152    192      33  242181      -1.1332      0.21242   -5.3413e-05      -1.1331
_SET2_   ELMO1          7   36892511   37488895    635      84  241699     -0.15582     0.019433   -5.3413e-05     -0.15576
_SET2_   POLD2          7   44154279   44163267      6       3  236258     -0.47403      0.23353   -5.3413e-05     -0.47397
_SET2_   GCK            7   44183870   44229022     39      10  234375     -0.13572     0.078347   -5.3413e-05     -0.13567
_SET2_   TMED4          7   44617493   44621881      7       3  242770      -1.2037      0.49332   -5.3413e-05      -1.2037
_SET2_   CCM2           7   45039345   45116069    102       9  236476       1.1835    0.0032304   -5.3413e-05       1.1836
_SET2_   NACAD          7   45120036   45128493      6       2  243771      0.91045     0.017555   -5.3413e-05      0.91051
_SET2_   EGFR           7   55086678   55279262    252      49  239749     -0.24511     0.035124   -5.3413e-05     -0.24505
_SET2_   SUMF2          7   56131700   56148365      5       2  250994        2.181   0.00038774   -5.3413e-05       2.1811
_SET2_   GUSB           7   65425671   65447301     10       3  230144     -0.97087       0.4104   -5.3413e-05     -0.97082
_SET2_   WBSCR22        7   73097898   73112551      7       1  214031       2.5389   0.00026109   -5.3413e-05        2.539
_SET2_   LIMK1          7   73498107   73536855     13       2  246037     -0.46935      0.24487   -5.3413e-05     -0.46929
_SET2_   EIF4H          7   73588706   73611429      6       2  236365      -1.0026      0.57884   -5.3413e-05      -1.0026
_SET2_   CLIP2          7   73703805   73820273     48       6  225756     -0.18886       0.1126   -5.3413e-05     -0.18881
_SET2_   STYXL1         7   75625610   75677321     19       4  242432     -0.92978      0.34164   -5.3413e-05     -0.92972
_SET2_   MDH2           7   75677182   75696826     19       3  244995      -1.2366      0.46932   -5.3413e-05      -1.2366
_SET2_   DBF4           7   87505544   87538856     12       3  239719     -0.82725      0.41295   -5.3413e-05      -0.8272
_SET2_   GATAD1         7   92076762   92089381      5       2  224333        6.684   1.1916e-14   -5.3413e-05       6.6841
_SET2_   PEG10          7   94285637   94299007      4       1  239290     0.052669      0.15685   -5.3413e-05     0.052722
_SET2_   ASB4           7   95115213   95169543     67      12  246683      -1.4743      0.42274   -5.3413e-05      -1.4743
_SET2_   SLC25A13       7   95749532   95951459     96       6  248541     -0.19291      0.08537   -5.3413e-05     -0.19285
_SET2_   TECPR1         7   97844755   97881563     18       3  240817     -0.48327      0.20188   -5.3413e-05     -0.48322
_SET2_   NPTX2          7   98246597   98259181      8       3  240933       1.2061    0.0084704   -5.3413e-05       1.2062
_SET2_   TMEM130        7   98444111   98467673      9       2  244066       -1.594      0.68172   -5.3413e-05      -1.5939
_SET2_   MCM7           7   99690351   99699563     10       4  251174       1.0005     0.010524   -5.3413e-05       1.0005
_SET2_   TAF6           7   99704693   99717481      9       3  239248      -0.9069      0.37153   -5.3413e-05     -0.90685
_SET2_   ZCWPW1         7   99998449  100027037     12       4  238168       2.9539   1.1708e-05   -5.3413e-05        2.954
_SET2_   AP1S1          7  100797685  100804557      7       2  243630        1.363    0.0052917   -5.3413e-05        1.363
_SET2_   PMPCB          7  102937873  102970349      7       3  248339       1.6463    0.0022949   -5.3413e-05       1.6463
_SET2_   DUS4L          7  107204402  107218968     10       3  249999     -0.31262      0.15639   -5.3413e-05     -0.31257
_SET2_   LAMB1          7  107564244  107643804     67      14  234577      -1.9559       0.6075   -5.3413e-05      -1.9559
_SET2_   FOXP2          7  113726365  114333827    358      29  238344      0.81849    0.0038794   -5.3413e-05      0.81854
_SET2_   MDFIC          7  114562169  114659971     69      14  240301      0.17965       0.0336   -5.3413e-05      0.17971
_SET2_   MET            7  116312406  116438440     81      13  241334     -0.11766     0.059908   -5.3413e-05      -0.1176
_SET2_   PTPRZ1         7  121513159  121702090    139      16  246273     -0.79811      0.16535   -5.3413e-05     -0.79806
_SET2_   SND1           7  127292043  127732659    242      18  247420     -0.47058     0.093831   -5.3413e-05     -0.47052
_SET2_   CCDC136        7  128431464  128462187     17       2  246915      -1.1729      0.49282   -5.3413e-05      -1.1729
_SET2_   PODXL          7  131185021  131241376     56      15  234999     -0.94854      0.23779   -5.3413e-05     -0.94848
_SET2_   TMEM213        7  138482664  138490769      8       2  246564      -3.0604      0.96603   -5.3413e-05      -3.0604
_SET2_   PARP12         7  139723544  139764086     35       6  234204       1.7416   0.00080962   -5.3413e-05       1.7417
_SET2_   MKRN1          7  140152840  140179369     17       2  231554      -1.6507      0.70908   -5.3413e-05      -1.6507
_SET2_   DENND2A        7  140218220  140341285     65       7  247348      0.50376     0.018701   -5.3413e-05      0.50382
_SET2_   AGK            7  141251078  141354209     28       4  183081      -1.7714      0.76962   -5.3413e-05      -1.7714
_SET2_   ZYX            7  143078338  143088204      2       1  200944     -0.91339      0.55911   -5.3413e-05     -0.91333
_SET2_   PDIA4          7  148700154  148725782     20       2  235450       3.3202   3.7355e-06   -5.3413e-05       3.3202
_SET2_   ZNF212         7  148936741  148952700     11       4  245844       1.6414    0.0015178   -5.3413e-05       1.6415
_SET2_   ZNF467         7  149461452  149470295      5       2  200817     -0.10882      0.21173   -5.3413e-05     -0.10877
_SET2_   SSPO           7  149473131  149531054     43       9  217946      -1.3141      0.46767   -5.3413e-05       -1.314
_SET2_   ZNF862         7  149535464  149564568     23       5  241455     -0.94998      0.31876   -5.3413e-05     -0.94993
_SET2_   LRRC61         7  150020296  150035245     12       1  247402     -0.13562      0.16926   -5.3413e-05     -0.13557
_SET2_   TMEM176B       7  150488375  150498448     13       5  214853       2.4465   0.00010564   -5.3413e-05       2.4465
_SET2_   TMEM176A       7  150497854  150502208      6       2  238065       1.7768    0.0016995   -5.3413e-05       1.7769
_SET2_   ATG9B          7  150709297  150721586      3       2  216066       0.9506      0.02521   -5.3413e-05      0.95065
_SET2_   RHEB           7  151163098  151217010     37       4  239555      0.33895     0.039263   -5.3413e-05      0.33901
_SET2_   SHH            7  155595558  155604967      1       1  170419     -0.82231         0.62   -5.3413e-05     -0.82226
_SET2_   RNF32          7  156432971  156470377     43       4  248273      -0.4247      0.14909   -5.3413e-05     -0.42465
_SET2_   NCAPG2         7  158424002  158497520     51       5  250241       1.6103     0.001033   -5.3413e-05       1.6103
_SET2_   MYOM2          8    1993082    2093380    182      44  237304      -1.2622      0.22381   -5.3413e-05      -1.2621
_SET2_   NEIL2          8   11627172   11644854     53      11  228594      0.51956     0.021572   -5.3413e-05      0.51962
_SET2_   FDFT1          8   11653467   11696818     43       9  238372       1.1506    0.0034741   -5.3413e-05       1.1507
_SET2_   KIAA1456       8   12803183   12887286    183      26  244556       -1.537      0.37734   -5.3413e-05      -1.5369
_SET2_   DLC1           8   12940870   13373167    672      57  245852       5.3544   7.1045e-14   -5.3413e-05       5.3545
_SET2_   PHYHIP         8   22077216   22089851      8       4  190897      -1.2605      0.57487   -5.3413e-05      -1.2605
_SET2_   POLR3D         8   22102619   22108680      3       2  212374      0.34121     0.091355   -5.3413e-05      0.34127
_SET2_   SLC25A37       8   23386363   23432976     77      14  246782       4.0464    4.566e-09   -5.3413e-05       4.0465
_SET2_   PPP2R2A        8   26149007   26230196     71      12  241782       2.4825   1.9497e-05   -5.3413e-05       2.4826
_SET2_   STMN4          8   27093814   27116382     44       8  243637     -0.77024      0.23339   -5.3413e-05     -0.77018
_SET2_   CHRNA2         8   27317278   27336813     43       8  239851        -1.69      0.56753   -5.3413e-05        -1.69
_SET2_   EPHX2          8   27348519   27402439     45       5  240982      -1.5973      0.59153   -5.3413e-05      -1.5973
_SET2_   CLU            8   27454434   27472328     13       4  222901     -0.60179       0.2604   -5.3413e-05     -0.60174
_SET2_   SCARA3         8   27491100   27534286     78       6  235225       4.2877   4.0868e-09   -5.3413e-05       4.2878
_SET2_   ZNF395         8   28203102   28243983     26       6  210560     -0.96089      0.39334   -5.3413e-05     -0.96083
_SET2_   RNF122         8   33405272   33424646     11       2  241849      -1.9202      0.75391   -5.3413e-05      -1.9201
_SET2_   DDHD2          8   38088861   38120351      7       1  253080        1.341    0.0075182   -5.3413e-05        1.341
_SET2_   ADAM9          8   38854505   38962780     72       8  250026      0.73392    0.0097347   -5.3413e-05      0.73398
_SET2_   SFRP1          8   41119476   41166990     44       7  244443      -2.2334       0.7507   -5.3413e-05      -2.2334
_SET2_   KAT6A          8   41786997   41909506     57       7  244750       1.1315    0.0038673   -5.3413e-05       1.1315
_SET2_   AP3M2          8   42010464   42028701     12       2  250949      -1.4571      0.57706   -5.3413e-05       -1.457
_SET2_   PLAT           8   42032236   42065242     22       6  212667     -0.47717      0.21479   -5.3413e-05     -0.47712
_SET2_   EFCAB1         8   49627474   49647870      6       1  234088       1.4585    0.0071019   -5.3413e-05       1.4586
_SET2_   ST18           8   53023392   53322439    282      33  235209     -0.81471      0.15585   -5.3413e-05     -0.81466
_SET2_   RPS20          8   56980739   56987140      7       1  252856       3.9843   2.0011e-07   -5.3413e-05       3.9843
_SET2_   CHD7           8   61591321   61780587    162       9  246133       2.1944   7.0868e-05   -5.3413e-05       2.1944
_SET2_   BHLHE22        8   65492795   65496191      1       1  235689      -0.7258         0.51   -5.3413e-05     -0.72574
_SET2_   RPL7           8   74202874   74205869      3       1  253079      0.46421     0.065671   -5.3413e-05      0.46426
_SET2_   TMEM70         8   74888377   74895018      7       2  252496      -0.7764       0.3353   -5.3413e-05     -0.77635
_SET2_   PEX2           8   77892494   77913280     30       5  233757       1.4313    0.0029101   -5.3413e-05       1.4313
_SET2_   LRRCC1         8   86019323   86058315     15       3  242819      0.46107     0.043322   -5.3413e-05      0.46113
_SET2_   C8orf59        8   86126288   86132643      4       1  253170     -0.18832      0.18704   -5.3413e-05     -0.18827
_SET2_   RMDN1          8   87479627   87526567     42       5  230383      0.98235    0.0081812   -5.3413e-05       0.9824
_SET2_   OSGIN2         8   90914096   90940096     22       4  233329    -0.065609      0.10833   -5.3413e-05    -0.065555
_SET2_   NECAB1         8   91803921   91971630    148       7  250520       3.0321   1.7988e-06   -5.3413e-05       3.0322
_SET2_   KIAA1429       8   95500005   95565746     57       8  248582      -1.2993      0.39305   -5.3413e-05      -1.2993
_SET2_   UQCRB          8   97238904   97247862      5       1  252108      0.93293     0.019955   -5.3413e-05      0.93298
_SET2_   LAPTM4B        8   98787809   98864830    100       6  240084     -0.36159      0.11705   -5.3413e-05     -0.36154
_SET2_   RPL30          8   99053938   99057818      3       1  250157     0.097156      0.12207   -5.3413e-05     0.097209
_SET2_   RNF19A         8  101269285  101348446     65       4  243543     -0.31332      0.12505   -5.3413e-05     -0.31327
_SET2_   PABPC1         8  101715144  101734969     13       2  252615       1.2993    0.0050539   -5.3413e-05       1.2994
_SET2_   RRM2B          8  103216729  103251346     28       7  248191     -0.10137     0.088902   -5.3413e-05     -0.10132
_SET2_   KLF10          8  103661005  103668130      4       2  232165      0.22119      0.10993   -5.3413e-05      0.22124
_SET2_   RSPO2          8  108911544  109095913    192      25  245168       2.2611   1.8089e-05   -5.3413e-05       2.2612
_SET2_   EIF3E          8  109213972  109260959     63       6  244890       1.1209    0.0038365   -5.3413e-05       1.1209
_SET2_   EMC2           8  109455853  109499136     62       5  249117     -0.59919      0.18225   -5.3413e-05     -0.59914
_SET2_   EIF3H          8  117657055  117768258     61       8  248310     -0.18445     0.090279   -5.3413e-05     -0.18439
_SET2_   UTP23          8  117778742  117792449      9       3  237446      -1.0013      0.45371   -5.3413e-05      -1.0012
_SET2_   ENPP2          8  120569317  120685644    102      16  248205       5.2868   9.3238e-13   -5.3413e-05       5.2868
_SET2_   COL14A1        8  121137347  121384273    231      28  245878       2.5149   4.3903e-06   -5.3413e-05       2.5149
_SET2_   WDYHV1         8  124428965  124454261     40       4  237620        1.392    0.0026953   -5.3413e-05       1.3921
_SET2_   FBXO32         8  124510127  124553493     42      12  244854      -1.0403      0.28644   -5.3413e-05      -1.0402
_SET2_   RNF139         8  125487008  125500859      5       2  241224    -0.012395      0.12812   -5.3413e-05    -0.012342
_SET2_   TATDN1         8  125500735  125551329     28       6  248411      -1.0961      0.34667   -5.3413e-05       -1.096
_SET2_   TRIB1          8  126442563  126450647      4       2  228078        3.159   1.0362e-05   -5.3413e-05       3.1591
_SET2_   NDRG1          8  134249414  134309835     89      20  243719      -1.3433      0.32927   -5.3413e-05      -1.3432
_SET2_   PTK2           8  141668481  142011412    192       4  242645      0.36639     0.031196   -5.3413e-05      0.36645
_SET2_   PTP4A3         8  142402093  142442554     18       3  249420      -1.0181      0.37202   -5.3413e-05      -1.0181
_SET2_   ARC            8  143692405  143695833      1       1  248405     -0.54474         0.32   -5.3413e-05     -0.54468
_SET2_   TOP1MT         8  144391494  144442147     28       6  239390       2.1672   0.00015638   -5.3413e-05       2.1673
_SET2_   RHPN1          8  144451025  144466390      9       4  228366       1.9132    0.0010802   -5.3413e-05       1.9133
_SET2_   EEF1D          8  144661867  144679845     18       3  250034     0.014927     0.096467   -5.3413e-05      0.01498
_SET2_   SCRIB          8  144873090  144897890      8       3  229210      0.74376     0.028194   -5.3413e-05      0.74382
_SET2_   NRBP2          8  144915755  144924200      2       1  245920       1.0316     0.020689   -5.3413e-05       1.0316
_SET2_   GPAA1          8  145137064  145141119      2       1  246104      0.70089     0.060434   -5.3413e-05      0.70094
_SET2_   CPSF1          8  145618446  145634733      2       1  213299     -0.66963       0.4188   -5.3413e-05     -0.66958
_SET2_   RPL8           8  146015152  146017805      1       1  216265     -0.87571         0.72   -5.3413e-05     -0.87565
_SET2_   SMARCA2        9    2015342    2193624    289      50  237610      0.76217    0.0027465   -5.3413e-05      0.76223
_SET2_   RCL1           9    4792834    4861066    150      20  219788       2.3917   2.5031e-05   -5.3413e-05       2.3918
_SET2_   GLDC           9    6532464    6645692    112      23  239056       1.2369    0.0010582   -5.3413e-05        1.237
_SET2_   MPDZ           9   13105700   13279660    100      10  244593       0.2625     0.029283   -5.3413e-05      0.26255
_SET2_   NFIB           9   14081842   14398982    329      83  223526      0.27811       0.0065   -5.3413e-05      0.27817
_SET2_   SNAPC3         9   15422694   15466747     37       4  246955      -1.9046      0.71602   -5.3413e-05      -1.9045
_SET2_   HAUS6          9   19053135   19102940     57      10  243209    -0.063503     0.065355   -5.3413e-05    -0.063449
_SET2_   RPS6           9   19376253   19380272      2       1  209793      0.19976      0.17249   -5.3413e-05      0.19982
_SET2_   PLAA           9   26903368   26947468     36       6  245700    -0.022251     0.083715   -5.3413e-05    -0.022197
_SET2_   IFT74          9   26947037   27062931     79      10  244118     -0.46616      0.14197   -5.3413e-05      -0.4661
_SET2_   UBE2R2         9   33817162   33920401     64       9  245306       2.1384   0.00010087   -5.3413e-05       2.1384
_SET2_   UBAP1          9   34179003   34252521     49       6  248694    -0.010839       0.0644   -5.3413e-05    -0.010785
_SET2_   NUDT2          9   34329504   34343711     12       3  251963     -0.42733      0.18331   -5.3413e-05     -0.42728
_SET2_   FAM219A        9   34398182   34458568     38       7  250178       1.5057    0.0011669   -5.3413e-05       1.5057
_SET2_   CNTFR          9   34551425   34590713     40       8  245909      0.87156    0.0084653   -5.3413e-05      0.87161
_SET2_   IL11RA         9   34652182   34661899      7       3  247039     -0.46666      0.21994   -5.3413e-05     -0.46661
_SET2_   FANCG          9   35073833   35080043      3       1  227559     -0.66402      0.38642   -5.3413e-05     -0.66396
_SET2_   FAM214B        9   35104118   35116338      8       3  225466      -2.6529      0.93082   -5.3413e-05      -2.6529
_SET2_   CD72           9   35609976   35618862      3       1  247603     -0.76988       0.3903   -5.3413e-05     -0.76983
_SET2_   GLIPR2         9   36136730   36163910     30       9  242716       1.1754    0.0031162   -5.3413e-05       1.1754
_SET2_   PAX5           9   36833272   37034476    278      39  242771      -1.2341      0.22936   -5.3413e-05       -1.234
_SET2_   ZCCHC7         9   37120161   37358146    120      10  242756     -0.82645      0.20748   -5.3413e-05     -0.82639
_SET2_   GRHPR          9   37422693   37436990      9       3  244884      -1.3265      0.53849   -5.3413e-05      -1.3264
_SET2_   ZBTB5          9   37438099   37465407     11       4  237324      -2.0905      0.80657   -5.3413e-05      -2.0905
_SET2_   POLR1E         9   37485945   37503694     50       3  250100       -1.459      0.53634   -5.3413e-05      -1.4589
_SET2_   SHB            9   37915895   38069210    164      12  243404     -0.48063      0.11209   -5.3413e-05     -0.48058
_SET2_   ALDH1B1        9   38392661   38398662      6       3  210021     -0.96754      0.46639   -5.3413e-05     -0.96749
_SET2_   IGFBPL1        9   38406525   38424444     23       5  249357     -0.87359      0.28533   -5.3413e-05     -0.87354
_SET2_   SMC5           9   72873878   72969789     75       7  251185      -2.8401      0.90493   -5.3413e-05      -2.8401
_SET2_   PSAT1          9   80911991   80945009     61      10  249279      -3.4085      0.96145   -5.3413e-05      -3.4085
_SET2_   GKAP1          9   86354336   86444431     65       4  239784       3.5696   2.6719e-07   -5.3413e-05       3.5697
_SET2_   DIRAS2         9   93372114   93405108     25       8  236651      -1.7785      0.62116   -5.3413e-05      -1.7784
_SET2_   NFIL3          9   94171327   94186908     13       3  243069      -0.6809      0.26985   -5.3413e-05     -0.68084
_SET2_   ROR2           9   94484878   94712444    296      29  243179       2.0162   5.3494e-05   -5.3413e-05       2.0162
_SET2_   FGD3           9   95709601   95798518     65      11  243035       4.8466   4.5567e-11   -5.3413e-05       4.8467
_SET2_   HABP4          9   99212414   99253618     26       2  252683       7.1354    2.818e-17   -5.3413e-05       7.1354
_SET2_   ZNF510         9   99518147   99540401     13       2  220792     -0.28271      0.31517   -5.3413e-05     -0.28265
_SET2_   ANP32B         9  100745479  100780860     11       4  244518        1.935   0.00051915   -5.3413e-05       1.9351
_SET2_   TBC1D2         9  100961280  101018003     84      13  248024      -1.4968      0.41918   -5.3413e-05      -1.4967
_SET2_   ABCA1          9  107543283  107690527    232      48  237875      -1.0659       0.1711   -5.3413e-05      -1.0659
_SET2_   FAM206A        9  111696673  111703238     10       2  247110       1.5152     0.003649   -5.3413e-05       1.5152
_SET2_   CTNNAL1        9  111704849  111775829     77       9  245671       1.7544     0.000497   -5.3413e-05       1.7545
_SET2_   LPAR1          9  113635542  113801523    214      24  247663       2.7036   2.3326e-06   -5.3413e-05       2.7036
_SET2_   PRPF4          9  116037914  116056079     22       5  241171       2.0545   0.00031844   -5.3413e-05       2.0546
_SET2_   RGS3           9  116207009  116360023    131       4  233878       1.9506   0.00054441   -5.3413e-05       1.9507
_SET2_   DFNB31         9  117164360  117267789    173      17  249494      -1.5881      0.41467   -5.3413e-05      -1.5881
_SET2_   C5             9  123714613  123812554     78      10  248240       2.5183   1.6196e-05   -5.3413e-05       2.5184
_SET2_   GSN            9  124030380  124095122     69       8  242858       1.1275    0.0033529   -5.3413e-05       1.1276
_SET2_   LHX6           9  124964856  124991166     22       7  241070      -1.6546      0.56415   -5.3413e-05      -1.6545
_SET2_   PTGS1          9  125132809  125157982     40       6  222722      -2.0894      0.78964   -5.3413e-05      -2.0893
_SET2_   RABGAP1        9  125703288  125867147     98       5  240647       1.1314    0.0061127   -5.3413e-05       1.1314
_SET2_   CRB2           9  126118448  126141034     11       4  238854    -0.030955     0.098255   -5.3413e-05    -0.030902
_SET2_   NEK6           9  127019885  127114721     80      10  246975       1.4246    0.0010743   -5.3413e-05       1.4247
_SET2_   OLFML2A        9  127539435  127577161     18       5  222448       1.6586    0.0014631   -5.3413e-05       1.6587
_SET2_   RPL35          9  127620158  127624240      4       1  253160      0.33545     0.085357   -5.3413e-05      0.33551
_SET2_   RPL12          9  130209953  130213711      6       1  253200     -0.06052      0.14445   -5.3413e-05    -0.060467
_SET2_   SH2D3C         9  130500596  130541048     33       5  241523      0.30573     0.041485   -5.3413e-05      0.30579
_SET2_   ST6GALNAC4     9  130670165  130679326      3       1  250958      0.86641     0.033749   -5.3413e-05      0.86646
_SET2_   CIZ1           9  130928344  130966662     17       3  238842       1.8897   0.00076233   -5.3413e-05       1.8897
_SET2_   SWI5           9  131037663  131051268      5       2  248075       2.3527   0.00026205   -5.3413e-05       2.3528
_SET2_   COQ4           9  131084791  131096351      5       2  234824       0.9039     0.027293   -5.3413e-05      0.90395
_SET2_   CERCAM         9  131173854  131199630     10       1  205720      -1.1175      0.59727   -5.3413e-05      -1.1175
_SET2_   SH3GLB2        9  131770313  131790604     10       3  210590      -1.6055      0.67804   -5.3413e-05      -1.6054
_SET2_   CRAT           9  131857073  131873070     12       2  212032      -1.4461      0.66229   -5.3413e-05      -1.4461
_SET2_   ASS1           9  133320094  133376661     53      12  244657      0.36632     0.021848   -5.3413e-05      0.36638
_SET2_   FIBCD1         9  133777825  133814455     26       8  204070     -0.44451      0.19259   -5.3413e-05     -0.44446
_SET2_   FAM78A         9  134133465  134151906      7       2  212887      -1.3081      0.59931   -5.3413e-05       -1.308
_SET2_   NTNG2          9  135037334  135118224     70      11  232499      -1.9868      0.64302   -5.3413e-05      -1.9868
_SET2_   TTF1           9  135250935  135282238     19       3  252130     -0.48304      0.21492   -5.3413e-05     -0.48299
_SET2_   C9orf9         9  135754282  135765419      5       3  229851     -0.21531      0.17975   -5.3413e-05     -0.21525
_SET2_   REXO4          9  136271182  136283292     12       2  247021      0.11788      0.09458   -5.3413e-05      0.11794
_SET2_   ADAMTS13       9  136279459  136324525     22       5  220476        0.843     0.014861   -5.3413e-05      0.84305
_SET2_   SARDH          9  136528682  136605077     92      16  222047       -1.948      0.61502   -5.3413e-05       -1.948
_SET2_   RXRA           9  137218316  137332431     59       9  237129       4.9652   3.7766e-11   -5.3413e-05       4.9652
_SET2_   OLFM1          9  137967089  138013030     62      17  239850      -1.8356      0.55772   -5.3413e-05      -1.8356
_SET2_   NOTCH1         9  139388896  139440238     33      10  155524       2.3957     0.000188   -5.3413e-05       2.3958
_SET2_   AGPAT2         9  139567595  139581911      8       4  153623     -0.76776      0.49327   -5.3413e-05     -0.76771
_SET2_   SAPCD2         9  139956579  139965028      4       1  241946     -0.34287      0.25805   -5.3413e-05     -0.34282
_SET2_   GTPBP4        10    1034349    1063708     41       6  244597       0.8785    0.0091481   -5.3413e-05      0.87856
_SET2_   GDI2          10    5807186    5855512     22       4  246645     -0.12723      0.10274   -5.3413e-05     -0.12717
_SET2_   PFKFB3        10    6186843    6277508     96      32  204621     -0.22812     0.063718   -5.3413e-05     -0.22806
_SET2_   PRKCQ         10    6435558    6622254    225      41  243252      -1.2836      0.23485   -5.3413e-05      -1.2836
_SET2_   OPTN          10   13141425   13180291     32       7  246293      -1.3425      0.42735   -5.3413e-05      -1.3425
_SET2_   ITGA8         10   15557711   15762328    220      31  239574     -0.44466     0.077219   -5.3413e-05      -0.4446
_SET2_   PTER          10   16478942   16555744     93      10  248345      -2.3914      0.76377   -5.3413e-05      -2.3914
_SET2_   VIM           10   17269934   17279592      6       2  240974       -2.685      0.94324   -5.3413e-05      -2.6849
_SET2_   ST8SIA6       10   17361282   17496408    196      25  243606      -1.9293      0.53624   -5.3413e-05      -1.9293
_SET2_   SVIL          10   29746274   30025864    406      56  245197     -0.18928     0.026564   -5.3413e-05     -0.18923
_SET2_   KIAA1462      10   30301729   30348488     37       7  233438      -1.1555      0.37372   -5.3413e-05      -1.1555
_SET2_   ZEB1          10   31607825   31818742    113       6  231829      -0.4381      0.19031   -5.3413e-05     -0.43805
_SET2_   RASSF4        10   45455183   45491337     25       6  234267     -0.45745      0.17483   -5.3413e-05     -0.45739
_SET2_   OGDHL         10   50942687   50970425     26       3  248300      -2.2963      0.81796   -5.3413e-05      -2.2963
_SET2_   HNRNPH3       10   70091768   70102953     12       4  234790       4.3395   2.1078e-08   -5.3413e-05       4.3395
_SET2_   DDX50         10   70661034   70706603     30       7  237450      0.96754    0.0085929   -5.3413e-05       0.9676
_SET2_   TSPAN15       10   71176821   71271569    125      10  243280      -1.1631      0.31093   -5.3413e-05       -1.163
_SET2_   C10orf35      10   71390003   71393355      6       1  218143     -0.29538        0.261   -5.3413e-05     -0.29533
_SET2_   TYSND1        10   71897737   71906496      6       3  248973      -1.2926      0.51424   -5.3413e-05      -1.2925
_SET2_   PPA1          10   71962586   71993667     23       6  247256      -1.1247      0.38365   -5.3413e-05      -1.1246
_SET2_   LRRC20        10   72058726   72142406     93      18  246740     -0.66639       0.1336   -5.3413e-05     -0.66634
_SET2_   UNC5B         10   72972292   73062635    129      27  232248       2.1015   4.6684e-05   -5.3413e-05       2.1016
_SET2_   CDH23         10   73156691   73575704    555      97  239712      -1.4544      0.19301   -5.3413e-05      -1.4544
_SET2_   PSAP          10   73576055   73611082     47       8  247407       -1.523      0.47872   -5.3413e-05       -1.523
_SET2_   CHST3         10   73724120   73773322     41       5  240776     -0.57307      0.18294   -5.3413e-05     -0.57302
_SET2_   ASCC1         10   73855790   73976892     32       5  233720      -2.0738      0.74609   -5.3413e-05      -2.0738
_SET2_   ANAPC16       10   73975758   73995618      2       1  215847     -0.28506      0.28394   -5.3413e-05       -0.285
_SET2_   DDIT4         10   74033677   74035797      1       1  253185     -0.27566         0.23   -5.3413e-05      -0.2756
