# ALPHA = 0.05
# NUMBER_OF_TESTS = 3

# _SET1_  VARIABLE = All_significant_in_AA (set)
# _SET1_  NGENES = 3894
# _SET1_  P-VALUE = 0.000230134
_SET1_   GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET2_   NHLH2              1  116378998  116383747     11       6  373142       1.0559     0.068885    0.00090455        1.055
_SET2_   VTCN1              1  117686209  117753582    227      38  373536     -0.72669      0.51731    0.00090455     -0.72759
_SET2_   MAN1A2             1  117910085  118068320    465      30  376768       1.7285    0.0047588    0.00090455       1.7276
_SET2_   PDE4DIP            1  144851424  145076186     19       9  372724      -2.4599      0.98059    0.00090455      -2.4608
_SET2_   GPR89A             1  145764595  145827103      1       1  361707      0.49739       0.1946    0.00090455      0.49649
_SET2_   PLEKHO1            1  150122170  150131825     25       9  372639       1.4236     0.032213    0.00090455       1.4227
_SET2_   CTSK               1  150768684  150780917     16       7  376869      -1.1775      0.75418    0.00090455      -1.1784
_SET2_   POGZ               1  151375200  151445753    125      11  375806     -0.52355       0.4861    0.00090455     -0.52445
_SET2_   SNX27              1  151584454  151671559    178      28  373957     -0.80545      0.56243    0.00090455     -0.80635
_SET2_   THEM4              1  151843342  151882361    119      15  376137    -0.011713      0.28384    0.00090455    -0.012617
_SET2_   TPM3               1  154127780  154164611     70      16  375376       1.1817     0.038872    0.00090455       1.1808
_SET2_   IL6R               1  154377669  154441926    181      26  374106       1.3979     0.017833    0.00090455        1.397
_SET2_   CHRNB2             1  154540257  154552354     24      11  372303     0.034184      0.33031    0.00090455     0.033279
_SET2_   RIT1               1  155867599  155881193     26       6  377613     -0.54026      0.50303    0.00090455     -0.54117
_SET2_   LMNA               1  156052369  156109880    169      18  374074      -1.5347      0.83333    0.00090455      -1.5356
_SET2_   SEMA4A             1  156117145  156147542     58      14  372731     -0.66852      0.54334    0.00090455     -0.66942
_SET2_   SLC25A44           1  156163728  156182587     37       8  373293     -0.92637      0.65885    0.00090455     -0.92728
_SET2_   SMG5               1  156219015  156252676     98      13  375865      -0.2562      0.35136    0.00090455     -0.25711
_SET2_   GPATCH4            1  156564100  156571288     45       6  378489      -2.0043      0.93814    0.00090455      -2.0052
_SET2_   ARHGEF11           1  156904632  157015512    296      25  376381     -0.43432      0.37943    0.00090455     -0.43522
_SET2_   F11R               1  160965001  160991133    103      15  375636      -1.2295      0.72976    0.00090455      -1.2304
_SET2_   NOS1AP             1  162039581  162339813   1236      73  376331     -0.47727      0.19233    0.00090455     -0.47818
_SET2_   UCK2               1  165796732  165880855    238      42  374452      0.54737     0.093401    0.00090455      0.54647
_SET2_   ADCY10             1  167778357  167883608    487      78  373012       1.3081     0.011535    0.00090455       1.3072
_SET2_   DCAF6              1  167905797  168045081    386      33  373967       2.3344    0.0011252    0.00090455       2.3335
_SET2_   GPR161             1  168048780  168106905    186      30  375527       2.1602    0.0022888    0.00090455       2.1593
_SET2_   BLZF1              1  169337122  169365782     98      17  376430      0.16883      0.21352    0.00090455      0.16793
_SET2_   F5                 1  169481192  169555769    388      35  377694     -0.40664      0.32192    0.00090455     -0.40754
_SET2_   DNM3               1  171810618  172387606   1686     103  375051       1.8426   0.00026766    0.00090455       1.8417
_SET2_   RFWD2              1  175913967  176176386    737      38  375645      0.63506      0.05447    0.00090455      0.63416
_SET2_   ASTN1              1  176826441  177134024    887      78  375689       2.0011   0.00072562    0.00090455       2.0002
_SET2_   RASAL2             1  178062864  178448649    974      51  375137     -0.76148      0.38946    0.00090455     -0.76238
_SET2_   CEP350             1  179923908  180084015    503      28  376409      -1.3148       0.6868    0.00090455      -1.3157
_SET2_   CACNA1E            1  181452447  181775920   1055      94  375555       4.2965   1.0767e-08    0.00090455       4.2956
_SET2_   DHX9               1  182808439  182857117    150      23  373885      0.33746      0.21507    0.00090455      0.33656
_SET2_   EDEM3              1  184659625  184724041    278      12  373049     -0.40396      0.41716    0.00090455     -0.40486
_SET2_   RNF2               1  185014482  185071740    139      28  373614      -1.2901      0.77088    0.00090455       -1.291
_SET2_   ZBTB41             1  197122814  197169672    166      22  375208      0.63263      0.10398    0.00090455      0.63172
_SET2_   IPO9               1  201798288  201853422    179      30  374243       2.1448    0.0027389    0.00090455       2.1439
_SET2_   ARL8A              1  202102532  202113871     28      11  372928       2.4716    0.0015501    0.00090455       2.4707
_SET2_   NFASC              1  204797782  204991950    757      66  375652     -0.86627      0.41926    0.00090455     -0.86718
_SET2_   DSTYK              1  205111631  205180727    203      26  376739       0.7064      0.07477    0.00090455       0.7055
_SET2_   SYT14              1  210111519  210337636    806      44  374093       3.2787   9.0767e-06    0.00090455       3.2778
_SET2_   SLC30A1            1  211748381  211752099      7       3  374985       1.3644     0.036884    0.00090455       1.3635
_SET2_   LPGAT1             1  211916799  212048531    533      36  374522       1.4997      0.00951    0.00090455       1.4988
_SET2_   FLVCR1             1  213031597  213072705    235      16  377261      -1.6988      0.82247    0.00090455      -1.6997
_SET2_   VASH2              1  213123887  213164986    146      29  373712    -0.010484      0.26897    0.00090455    -0.011389
_SET2_   SMYD2              1  214454565  214510477    225      32  377420      0.48847      0.10327    0.00090455      0.48756
_SET2_   PTPN14             1  214521640  214725024    862      81  375746      0.69804      0.03014    0.00090455      0.69714
_SET2_   USH2A              1  215796236  216596738   2658     189  375720      0.73573     0.001315    0.00090455      0.73483
_SET2_   SLC30A10           1  220087606  220101993     42      13  372893        1.637     0.015429    0.00090455       1.6361
_SET2_   DISP1              1  222988342  223179337    705      56  371669      -2.7907      0.96413    0.00090455      -2.7916
_SET2_   CNIH3              1  224734563  224928269    705      47  376951     0.001714      0.15117    0.00090455   0.00080944
_SET2_   LBR                1  225589204  225616557    101      23  376472       2.8408   0.00032027    0.00090455       2.8399
_SET2_   PSEN2              1  227057885  227083804    141      23  374159       3.4413   2.4508e-05    0.00090455       3.4404
_SET2_   ZNF678             1  227751220  227865144    441      30  375285     -0.85501      0.51173    0.00090455     -0.85592
_SET2_   IBA57              1  228353429  228369958     42      15  372905    -0.074569      0.35357    0.00090455    -0.075474
_SET2_   ABCB10             1  229652329  229694442    110      20  372764     -0.36578       0.4315    0.00090455     -0.36668
_SET2_   TRIM67             1  231298674  231357314    207      38  374684      -0.4764      0.42623    0.00090455      -0.4773
_SET2_   ARID4B             1  235330210  235491532    455      22  375006     0.032259      0.18925    0.00090455     0.031355
_SET2_   CHRM3              1  239549876  240078750   1798     122  374927     -0.68619      0.15026    0.00090455      -0.6871
_SET2_   RGS7               1  240938817  241520505   2168     191  375001      -3.3378      0.89669    0.00090455      -3.3387
_SET2_   PLD5               1  242251689  242687998   1750     130  374864      -2.3209      0.71264    0.00090455      -2.3218
_SET2_   C1orf101           1  244624673  244803664    590      28  373970      -1.8679      0.84605    0.00090455      -1.8688
_SET2_   KIF26B             1  245318287  245866428   2279     227  370372      -1.6036      0.31992    0.00090455      -1.6045
_SET2_   ZNF124             1  247285277  247335529    168      21  370988      0.67944      0.10455    0.00090455      0.67853
_SET2_   TRIM58             1  247803007  248043440   1263      56  371620     -0.47177       0.2206    0.00090455     -0.47268
_SET2_   OR2L13             1  248100493  248264224    469      32  372108     -0.92666      0.57937    0.00090455     -0.92757
_SET2_   OR2L2              1  248201474  248202607      3       2  372903     0.066002      0.36331    0.00090455     0.065097
_SET2_   ACP1               2     264869     278283     28       7  378934       1.5058     0.017725    0.00090455       1.5049
_SET2_   NOL10              2   10710892   10830113    542      25  376230      0.58213     0.063843    0.00090455      0.58122
_SET2_   FAM49A             2   16730727   16847134    294      55  376113      -1.7317      0.81457    0.00090455      -1.7326
_SET2_   PUM2               2   20448453   20550585    264      23  375456     -0.24425      0.32116    0.00090455     -0.24515
_SET2_   FAM228B            2   24346350   24392507    163      26  374615       2.2883    0.0015168    0.00090455       2.2874
_SET2_   ITSN2              2   24425733   24583647    387      27  374704       2.0877     0.002458    0.00090455       2.0868
_SET2_   EFR3B              2   25264973   25382004    352      41  374163     -0.40307      0.34362    0.00090455     -0.40397
_SET2_   ASXL2              2   25962253   26101312    438      30  375199      0.94582     0.038705    0.00090455      0.94492
_SET2_   EPT1               2   26568954   26618759    179      31  374352     0.011758      0.24398    0.00090455     0.010854
_SET2_   CENPA              2   27008857   27023935     41       5  378525      -2.0239      0.92005    0.00090455      -2.0248
_SET2_   MAPRE3             2   27193525   27250087     93      14  377199      0.88433     0.065228    0.00090455      0.88343
_SET2_   SLC5A6             2   27422455   27435175     36      10  376413     -0.37507        0.465    0.00090455     -0.37597
_SET2_   TRIM54             2   27505297   27530307     50      14  373963      0.67353      0.12265    0.00090455      0.67262
_SET2_   NRBP1              2   27651473   27665126     34      11  374931      -1.0239      0.70192    0.00090455      -1.0248
_SET2_   FNDC4              2   27714750   27718126      9       4  376103     -0.90741      0.66229    0.00090455     -0.90831
_SET2_   LBH                2   30454397   30482899    115      19  376311     -0.31976      0.37153    0.00090455     -0.32066
_SET2_   MEMO1              2   32092892   32236116    415      33  374032       1.1279     0.031738    0.00090455        1.127
_SET2_   SPAST              2   32288660   32382706    345      34  373512     -0.63826      0.44895    0.00090455     -0.63916
_SET2_   YIPF4              2   32502958   32533074    100      29  372882       2.3371    0.0021445    0.00090455       2.3362
_SET2_   BIRC6              2   32581735   32843966    860      43  373400       1.0062     0.025423    0.00090455       1.0053
_SET2_   EIF2AK2            2   37332281   37384190    215      26  374318     -0.49307      0.43743    0.00090455     -0.49398
_SET2_   QPCT               2   37571742   37600465    142      35  372606      -1.0057      0.65323    0.00090455      -1.0066
_SET2_   MAP4K3             2   39476407   39664453    611      36  375154      -1.0018      0.56911    0.00090455      -1.0027
_SET2_   TMEM178A           2   39892638   39945103    117      20  375508      -0.3919      0.40081    0.00090455     -0.39281
_SET2_   CAMKMT             2   44589043   44999731   1626      53  375096   -0.0088291     0.079125    0.00090455   -0.0097337
_SET2_   PRKCE              2   45878454   46415129   2364     241  374745     -0.18629     0.024738    0.00090455      -0.1872
_SET2_   EPAS1              2   46524541   46613842    328      46  375508      -1.7146      0.80338    0.00090455      -1.7155
_SET2_   CRIPT              2   46844325   46852881     25      10  377404     -0.11307      0.34591    0.00090455     -0.11398
_SET2_   EPCAM              2   47596287   47614167     80      20  373427      -1.3376      0.79066    0.00090455      -1.3385
_SET2_   NRXN1              2   50145643   51259674   4365     178  376125       2.3065   1.4826e-06    0.00090455       2.3055
_SET2_   ASB3               2   53897117   54014146    462      42  375399     -0.87465      0.50077    0.00090455     -0.87556
_SET2_   ACYP2              2   54342410   54532437    745      56  375798        -1.09      0.50629    0.00090455      -1.0909
_SET2_   SPTBN1             2   54683454   54898583    936      48  375992    -0.097467      0.15583    0.00090455    -0.098372
_SET2_   PEX13              2   61244812   61279125     83      28  374079       1.6769     0.011672    0.00090455        1.676
_SET2_   KIAA1841           2   61293005   61365169    171      41  374310       3.6443   6.7312e-06    0.00090455       3.6434
_SET2_   COMMD1             2   62115904   62363205    634      42  374294     -0.87132      0.50545    0.00090455     -0.87222
_SET2_   WDPCP              2   63348518   63815867   1304      50  375475       2.3017   0.00015731    0.00090455       2.3008
_SET2_   SPRED2             2   65534580   65659733    416      34  376077     -0.96455      0.54252    0.00090455     -0.96545
_SET2_   GFPT1              2   69546901   69614386    168      16  375122      0.39552      0.13688    0.00090455      0.39462
_SET2_   NFU1               2   69623245   69664760    125      14  375115      0.28404      0.17211    0.00090455      0.28313
_SET2_   AAK1               2   69685127   69901566    633      39  374266      0.30113      0.11464    0.00090455      0.30022
_SET2_   MXD1               2   70142173   70170077     73      11  375145     -0.67887      0.52789    0.00090455     -0.67978
_SET2_   PRADC1             2   73455134   73460356     14       4  375946     0.050791      0.29627    0.00090455     0.049886
_SET2_   FBXO41             2   73481810   73496758     27      12  369783      0.59013      0.16061    0.00090455      0.58922
_SET2_   TET3               2   74212211   74335303    261      20  373625      0.17014      0.19318    0.00090455      0.16923
_SET2_   TACR1              2   75273590   75426645    439      60  375141      -1.0082      0.52179    0.00090455      -1.0091
_SET2_   LRRTM4             2   76974849   77749502   3468     126  374408      -2.2106      0.52309    0.00090455      -2.2115
_SET2_   DNAH6              2   84743579   85046713    964      33  377186     -0.55968      0.32935    0.00090455     -0.56059
_SET2_   TRABD2A            2   85048774   85108369    208      24  373912      0.88212     0.066161    0.00090455      0.88121
_SET2_   MAT2A              2   85766101   85772403     12       6  374964       -0.799      0.62491    0.00090455      -0.7999
_SET2_   CD8A               2   87011728   87035519     81      10  371980       3.7781   8.0885e-06    0.00090455       3.7772
_SET2_   RPIA               2   88991176   89050452    144      10  373992      0.96382     0.064235    0.00090455      0.96292
_SET2_   ANKRD36C           2   96516914   96658068    114      25  372153     -0.71311      0.55052    0.00090455     -0.71402
_SET2_   DUSP2              2   96808908   96811206      3       2  377921       2.3422    0.0025529    0.00090455       2.3413
_SET2_   SEMA4C             2   97525473   97536680     16       8  371552      0.65604      0.16528    0.00090455      0.65513
_SET2_   ANKRD36            2   97778923   97930258    134      15  370934      0.55372      0.15348    0.00090455      0.55282
_SET2_   ANKRD36B           2   98109009   98206708     91       8  372509      0.63493      0.11289    0.00090455      0.63403
_SET2_   MGAT4A             2   99235569   99347589    315      33  374590      0.39443      0.12195    0.00090455      0.39352
_SET2_   KIAA1211L          2   99410309   99552684    457      33  375074      0.58151     0.077458    0.00090455      0.58061
_SET2_   C2orf15            2   99758185   99767950     30       7  374423      0.32037      0.20695    0.00090455      0.31947
_SET2_   REV1               2  100016938  100106480    236      24  378399      0.32859      0.13426    0.00090455      0.32768
_SET2_   AFF3               2  100162326  100759037   1692      90  375423      -1.5368      0.48953    0.00090455      -1.5377
_SET2_   LONRF2             2  100889753  100939195    250      24  373882      0.83482     0.056789    0.00090455      0.83392
_SET2_   RANBP2             2  109335902  109402267    138      22  374101     -0.60797      0.51499    0.00090455     -0.60887
_SET2_   ACOXL              2  111490150  111875799   1375      87  375796     -0.68106      0.22379    0.00090455     -0.68197
_SET2_   TTL                2  113239743  113290223    135      23  374114     -0.48022      0.44549    0.00090455     -0.48112
_SET2_   CBWD2              2  114195268  114253781      7       2  369280     -0.61056      0.58315    0.00090455     -0.61146
_SET2_   ACTR3              2  114647511  114719131    310      23  375413     -0.25404      0.34064    0.00090455     -0.25494
_SET2_   DBI                2  120124504  120130122     30       8  377853      0.17967      0.23759    0.00090455      0.17877
_SET2_   WDR33              2  128461808  128568761    348      39  374579      0.40388       0.1248    0.00090455      0.40298
_SET2_   UGGT1              2  128848754  128953251    347      30  374248      -0.9013      0.55824    0.00090455     -0.90221
_SET2_   POTEF              2  130831108  130886795      7       3  370043     -0.96496      0.70604    0.00090455     -0.96587
_SET2_   C2orf27A           2  132479973  132524977    108      11  371569       1.3782     0.022712    0.00090455       1.3773
_SET2_   GPR39              2  133174147  133404169    696      66  376548      -2.3893      0.89779    0.00090455      -2.3902
_SET2_   TMEM163            2  135213330  135478219    759      50  375611       2.3283   0.00034587    0.00090455       2.3274
_SET2_   R3HDM1             2  136289036  136482839    297      22  374771        -2.11      0.91946    0.00090455      -2.1109
_SET2_   LRP1B              2  140988996  142889270   8927     311  375628       1.1234   0.00023932    0.00090455       1.1225
_SET2_   ARL5A              2  152657480  152685009     68      17  376004     -0.11295      0.36548    0.00090455     -0.11386
_SET2_   KCNJ3              2  155555093  155714864    599      67  375207       4.7451   3.7725e-09    0.00090455       4.7442
_SET2_   UPP2               2  158733213  158992666    964      86  373622      -2.1468      0.82142    0.00090455      -2.1477
_SET2_   RBMS1              2  161128662  161350366    663      49  374720       0.8685     0.032158    0.00090455      0.86759
_SET2_   SLC4A10            2  162480699  162841786   1085      38  374853     -0.88084      0.41376    0.00090455     -0.88174
_SET2_   KCNH7              2  163227917  163695257   1100      77  373895      0.82386     0.019329    0.00090455      0.82296
_SET2_   CSRNP3             2  166326157  166545917    576      51  376128       1.3492    0.0098243    0.00090455       1.3483
_SET2_   SCN7A              2  167260083  167343481    275      30  376494     -0.21264      0.29443    0.00090455     -0.21355
_SET2_   CERS6              2  169312759  169631644   1212      91  374480     -0.47397       0.1993    0.00090455     -0.47487
_SET2_   KLHL23             2  170590356  170608396     93      16  373537      0.89453     0.071931    0.00090455      0.89363
_SET2_   SLC25A12           2  172639915  172750816    379      33  374870       2.5358   0.00049513    0.00090455       2.5349
_SET2_   RAPGEF4            2  173600525  173917621   1021      74  375402     -0.96379      0.39602    0.00090455     -0.96469
_SET2_   PLEKHA3            2  179345199  179369783     87      20  374084      -0.8781      0.65086    0.00090455     -0.87901
_SET2_   CCDC141            2  179694484  179914841    875      74  374987      -2.0239      0.80946    0.00090455      -2.0248
_SET2_   SESTD1             2  179966419  180129350    537      38  375493      -1.6152      0.77288    0.00090455      -1.6161
_SET2_   PPP1R1C            2  182818968  182996109    578      62  374952      0.48659     0.072281    0.00090455      0.48568
_SET2_   NCKAP1             2  183789579  183903586    349      32  375626       2.0402    0.0030261    0.00090455       2.0393
_SET2_   ZNF804A            2  185463093  185804214   1252      52  375314       1.8268    0.0011428    0.00090455       1.8259
_SET2_   FAM171B            2  187558789  187630686    152      26  376188      -1.0029      0.62463    0.00090455      -1.0038
_SET2_   COL3A1             2  189839099  189877472    107      19  375409       1.6585     0.012558    0.00090455       1.6576
_SET2_   C2orf88            2  190744282  191068210   1020      83  373900      -1.7509      0.70433    0.00090455      -1.7518
_SET2_   INPP1              2  191208196  191236391    103       9  378211      0.10164      0.22062    0.00090455      0.10073
_SET2_   GLS                2  191745547  191830278    173      30  375285       1.3326      0.02254    0.00090455       1.3317
_SET2_   TMEFF2             2  192770615  193059645    637      81  375230       2.9078   3.1285e-05    0.00090455       2.9069
_SET2_   HECW2              2  197063971  197458416   1403      81  375115      0.80002     0.014615    0.00090455      0.79911
_SET2_   PGAP1              2  197697728  197791454    203      18  375522       1.4532     0.020226    0.00090455       1.4523
_SET2_   C2orf47            2  200820040  200828848     25      10  377833      0.82134     0.091292    0.00090455      0.82044
_SET2_   BZW1               2  201676262  201688569     25       9  374369       0.1909      0.24568    0.00090455      0.18999
_SET2_   CFLAR              2  201980877  202037411    150      21  374661       -1.136      0.68961    0.00090455      -1.1369
_SET2_   TRAK2              2  202241930  202316319    185      24  375369     -0.25887      0.33671    0.00090455     -0.25978
_SET2_   TMEM237            2  202484907  202508252     37      13  371400      -1.2612      0.78147    0.00090455      -1.2621
_SET2_   ALS2               2  202564986  202645895    283      24  375966       1.7942    0.0057601    0.00090455       1.7933
_SET2_   CDK15              2  202655177  202760273    299      53  374245      -1.3923      0.73362    0.00090455      -1.3932
_SET2_   BMPR2              2  203241033  203432474    451      43  373667       2.0645     0.001927    0.00090455       2.0636
_SET2_   CYP20A1            2  204103164  204170563    187      30  375190       1.3972     0.019906    0.00090455       1.3962
_SET2_   INO80D             2  206858445  206950906    267      29  374404       3.1285   5.4222e-05    0.00090455       3.1276
_SET2_   ADAM23             2  207308268  207485854    541      57  374562       1.4079     0.010149    0.00090455        1.407
_SET2_   METTL21A           2  208473839  208490652     30       9  371656      -1.4243       0.8368    0.00090455      -1.4252
_SET2_   PLEKHM3            2  208686012  208890284    426      53  370684       1.8065    0.0036676    0.00090455       1.8056
_SET2_   C2orf80            2  209030071  209054969    116      24  371548      0.21546      0.21047    0.00090455      0.21456
_SET2_   PTH2R              2  209224569  209359231    429      37  372243       -0.634       0.4462    0.00090455     -0.63491
_SET2_   UNC80              2  210636717  210864024    700      50  371753      0.51546     0.075877    0.00090455      0.51456
_SET2_   FN1                2  216225177  216300890    259      25  371083      -0.5124      0.41503    0.00090455      -0.5133
_SET2_   PID1               2  229888689  230136057    926      92  370740     -0.62969      0.26935    0.00090455      -0.6306
_SET2_   DNER               2  230222345  230579286   1399     117  370679      0.13523     0.051446    0.00090455      0.13432
_SET2_   CAB39              2  231577557  231685790    292      27  372056      0.66323     0.095933    0.00090455      0.66232
_SET2_   ARMC9              2  232063294  232238606    534      48  371743       1.6652    0.0057752    0.00090455       1.6643
_SET2_   DIS3L2             2  232826293  233208678   1392      46  372161     -0.22242      0.16583    0.00090455     -0.22332
_SET2_   GIGYF2             2  233562015  233725287    526      28  372004     -0.94146      0.54058    0.00090455     -0.94236
_SET2_   AGAP1              2  236402733  237040444   1826     170  370642      -1.3391      0.29568    0.00090455        -1.34
_SET2_   COL6A3             2  238232655  238322850    339      46  371281     -0.45454      0.37512    0.00090455     -0.45544
_SET2_   LRRFIP1            2  238536224  238690290    819      60  370220      -2.2839      0.89664    0.00090455      -2.2848
_SET2_   UBE2F              2  238875587  238951423    242      16  371953      0.44377      0.13347    0.00090455      0.44287
_SET2_   KIF1A              2  241653181  241759725    391      58  370768       1.0185     0.031531    0.00090455       1.0176
_SET2_   ANO7               2  242127924  242164791    174      44  370764      -1.2234      0.71229    0.00090455      -1.2243
_SET2_   FARP2              2  242295664  242434256    599      50  372329      -1.4688      0.71488    0.00090455      -1.4697
_SET2_   SUMF1              3    4402829    4508966    403      46  375343      0.67608      0.06077    0.00090455      0.67517
_SET2_   ARL8B              3    5163930    5222601    150      15  374397      0.96636     0.054336    0.00090455      0.96545
_SET2_   GRM7               3    6902802    7783218   3437     220  374446      0.43848    0.0026795    0.00090455      0.43758
_SET2_   SRGAP3             3    9022275    9291369    925     130  375124       1.1987    0.0045263    0.00090455       1.1978
_SET2_   LHFPL4             3    9540045    9595486    257      25  373141       1.8175    0.0061286    0.00090455       1.8166
_SET2_   NUP210             3   13357730   13461819    381      27  376239     0.015716      0.19711    0.00090455     0.014812
_SET2_   HDAC11             3   13521671   13547924     65      17  374304     -0.49052      0.48692    0.00090455     -0.49143
_SET2_   NR2C2              3   14989091   15090780    265      32  373266      -1.5805      0.82143    0.00090455      -1.5814
_SET2_   ZNF385D            3   21459911   22414132   5028     285  374916     -0.90865     0.073871    0.00090455     -0.90955
_SET2_   UBE2E1             3   23847384   23933131    242      43  374509      -2.4773      0.95654    0.00090455      -2.4782
_SET2_   NEK10              3   27257097   27410912    607      31  375717       1.3815     0.010315    0.00090455       1.3806
_SET2_   OSBPL10            3   31702317   32023342   1105     125  373083      -2.1103      0.74981    0.00090455      -2.1113
_SET2_   GPD1L              3   32148003   32210207    370      30  374387      -1.8824      0.86318    0.00090455      -1.8833
_SET2_   TRIM71             3   32859510   32933771    217      40  372639     -0.28179      0.33943    0.00090455     -0.28269
_SET2_   GLB1               3   33038100   33138694    464      47  373069      -2.1584      0.90536    0.00090455      -2.1593
_SET2_   SUSD5              3   33191537   33260707    255      23  375858        0.678     0.076905    0.00090455      0.67709
_SET2_   STAC               3   36421842   36589499    794      48  374246     0.041298      0.15232    0.00090455     0.040394
_SET2_   EPM2AIP1           3   37027357   37034795     22       9  373537      -2.0681      0.94586    0.00090455       -2.069
_SET2_   C3orf35            3   37426477   37476988    137      32  373734     -0.19773      0.33188    0.00090455     -0.19864
_SET2_   CTDSPL             3   37903669   38025960    386      43  374387     -0.80382      0.52742    0.00090455     -0.80473
_SET2_   ACAA1              3   38164201   38178733     38      18  374585     -0.91495      0.69823    0.00090455     -0.91585
_SET2_   XYLB               3   38388251   38456467    322      34  375502      -1.7734      0.85026    0.00090455      -1.7743
_SET2_   ULK4               3   41288090   42056080   3384      66  374479      -2.1963       0.5956    0.00090455      -2.1972
_SET2_   ZNF852             3   44539924   44552222     20       9  374620       2.0766    0.0060712    0.00090455       2.0757
_SET2_   SACM1L             3   45730754   45786901    238      17  377399     -0.15183      0.26941    0.00090455     -0.15273
_SET2_   KLHL18             3   47324116   47388306    101      27  374136      0.97827     0.060023    0.00090455      0.97737
_SET2_   CSPG5              3   47603728   47621730     39      13  374100       0.6211      0.13026    0.00090455      0.62019
_SET2_   PLXNB1             3   48445261   48471460     45      13  375859       1.5803     0.016399    0.00090455       1.5794
_SET2_   C3orf62            3   49306030   49314864     18       8  374415       1.3409     0.037949    0.00090455         1.34
_SET2_   BSN                3   49591922   49708982    248      37  375801       2.8955   0.00012637    0.00090455       2.8946
_SET2_   IP6K1              3   49761728   49823973    137      24  374909       3.5584   1.1958e-05    0.00090455       3.5574
_SET2_   RBM6               3   49977474   50114685    309      24  375458       2.4289   0.00067736    0.00090455        2.428
_SET2_   HYAL3              3   50330259   50336899     16       7  373809       0.9464      0.09915    0.00090455       0.9455
_SET2_   CACNA2D2           3   50400230   50540892    348      31  374085       2.6451   0.00045974    0.00090455       2.6442
_SET2_   DOCK3              3   50712672   51421629   1842      35  374858     -0.59306       0.2195    0.00090455     -0.59397
_SET2_   SFMBT1             3   52933221   53080089    393      32  374102       3.2836   2.2109e-05    0.00090455       3.2827
_SET2_   IL17RB             3   53880577   53899827     75      18  373771    -0.083703       0.3064    0.00090455    -0.084607
_SET2_   WNT5A              3   55499743   55521670     44      20  369317     -0.15411       0.3703    0.00090455     -0.15502
_SET2_   ERC2               3   55542336   56502391   3451     135  375240       1.4289   0.00014456    0.00090455        1.428
_SET2_   ASB14              3   57302379   57326753     51      13  375726      0.28634      0.19999    0.00090455      0.28543
_SET2_   DNAH12             3   57327727   57530071    793      30  375175      0.76686     0.037165    0.00090455      0.76595
_SET2_   PDE12              3   57541882   57640704    295      27  374559       1.1874     0.026846    0.00090455       1.1865
_SET2_   SLMAP              3   57741948   57915597    340      33  375063       1.4512     0.012643    0.00090455       1.4503
_SET2_   FHIT               3   59735036   61237133   7218     422  375330       2.2189   2.3484e-06    0.00090455        2.218
_SET2_   PTPRG              3   61547243   62280573   3078     221  375494      0.45296    0.0029037    0.00090455      0.45206
_SET2_   CADPS              3   62384021   62861064   1939     121  375279      -1.0403      0.22753    0.00090455      -1.0412
_SET2_   THOC7              3   63819546   63849597     81      27  373578      0.91615      0.07752    0.00090455      0.91525
_SET2_   KBTBD8             3   67048727   67061634     28      12  376237    0.0099298      0.30278    0.00090455    0.0090253
_SET2_   CNTN3              3   74311719   74663587   1090      96  374360     0.052656     0.082712    0.00090455     0.051751
_SET2_   ROBO2              3   75955845   77699115   6102     274  374626       2.3888   1.0619e-06    0.00090455       2.3879
_SET2_   CADM2              3   85008133   86123579   4190      89  374974       3.7377   3.6005e-09    0.00090455       3.7368
_SET2_   CGGBP1             3   88101100   88199016    319      15  375706       1.3374     0.021994    0.00090455       1.3365
_SET2_   NSUN3              3   93781855   93845630    148      31  373392      -1.1153      0.71944    0.00090455      -1.1162
_SET2_   DCBLD2             3   98514814   98620566    431      27  374848     -0.84477      0.51981    0.00090455     -0.84567
_SET2_   IMPG2              3  100941390  101039419    281      24  375567      -1.1439      0.66783    0.00090455      -1.1448
_SET2_   NXPE3              3  101498029  101547075    117      22  374524      0.49107      0.13173    0.00090455      0.49017
_SET2_   NFKBIZ             3  101546834  101579869     57      25  374399       0.6998      0.10699    0.00090455       0.6989
_SET2_   CD47               3  107761941  107809935     91      24  370559       1.2611     0.039358    0.00090455       1.2602
_SET2_   CD200              3  112051194  112081659    115      20  375155      0.17585        0.204    0.00090455      0.17495
_SET2_   SLC35A5            3  112280857  112303286     90      14  373754       1.0202     0.080966    0.00090455       1.0193
_SET2_   GAP43              3  115342151  115440334    279      56  373237      -2.1444      0.90633    0.00090455      -2.1453
_SET2_   KALRN              3  123813558  124440036   2584     135  374959      0.50477    0.0043997    0.00090455      0.50387
_SET2_   UMPS               3  124449213  124468120     84      14  376103      0.57105      0.12124    0.00090455      0.57015
_SET2_   SNX4               3  125165488  125239058    278      23  374219      0.52285      0.11053    0.00090455      0.52194
_SET2_   OSBPL11            3  125247702  125314381    283      20  374080      0.94471     0.054656    0.00090455       0.9438
_SET2_   TXNRD3             3  126325895  126375056    170      29  377988     -0.57174      0.45548    0.00090455     -0.57265
_SET2_   ATP2C1             3  130569327  130735556    456      52  374423      0.41118      0.10513    0.00090455      0.41027
_SET2_   NEK11              3  130745694  131069309   1001      59  375517      0.75091     0.030124    0.00090455         0.75
